timestamp,latitude,longitude,PM25,PM10
2024-04-17 10:29:12,34.025373,-118.286147,,
2024-04-17 10:29:19,34.025407,-118.286043,,
2024-04-17 10:29:29,34.025422,-118.285933,,
2024-04-17 10:29:35,34.02547,-118.285838,,
2024-04-17 10:29:42,34.025423,-118.285739,,
2024-04-17 10:29:49,34.025335,-118.28568,,
2024-04-17 10:29:57,34.025283,-118.285579,,
2024-04-17 10:30:03,34.025217,-118.285481,,
2024-04-17 10:30:11,34.025246,-118.285377,,
2024-04-17 10:30:18,34.025305,-118.285294,,
2024-04-17 10:30:25,34.025389,-118.285238,,
2024-04-17 10:30:36,34.025477,-118.285208,,
2024-04-17 10:30:44,34.025527,-118.285092,,
2024-04-17 10:30:51,34.025559,-118.284986,,
2024-04-17 10:30:58,34.025611,-118.284885,,
2024-04-17 10:31:10,34.025651,-118.284781,,
2024-04-17 10:31:19,34.025707,-118.28465,,
2024-04-17 10:31:30,34.025699,-118.284527,,
2024-04-17 10:31:35,34.0256,-118.284503,,
2024-04-17 10:31:44,34.025277,-118.284545,,
2024-04-17 10:31:56,34.025698,-118.284421,,
2024-04-17 10:32:52,34.02578,-118.284295,,
2024-04-17 10:33:08,34.025891,-118.284215,,
2024-04-17 10:33:11,34.0262,-118.284226,,
2024-04-17 10:33:13,34.026305,-118.2842,,
2024-04-17 10:33:15,34.026423,-118.284174,,
2024-04-17 10:33:16,34.026362,-118.284082,,
2024-04-17 10:33:19,34.026478,-118.284032,,
2024-04-17 10:33:25,34.026547,-118.283924,,
2024-04-17 10:33:28,34.025785,-118.284178,,
2024-04-17 10:33:33,34.025649,-118.28417,,
2024-04-17 10:33:37,34.025552,-118.284154,,
2024-04-17 10:33:40,34.025461,-118.284146,,
2024-04-17 10:33:44,34.02535,-118.284133,,
2024-04-17 10:33:48,34.025245,-118.284119,,
2024-04-17 10:33:55,34.025292,-118.284157,,
2024-04-17 10:34:14,34.025686,-118.284323,,
2024-04-17 10:34:36,34.025827,-118.284244,,
2024-04-17 10:34:42,34.025839,-118.284282,,
2024-04-17 10:34:48,34.025955,-118.28418,,
2024-04-17 10:34:50,34.025697,-118.28433,,
2024-04-17 10:34:56,34.025645,-118.284522,,
2024-04-17 10:34:57,34.025678,-118.284362,,
2024-04-17 10:36:18,34.025614,-118.284308,,
2024-04-17 10:36:35,34.025605,-118.284191,,
2024-04-17 10:36:42,34.025614,-118.284067,,
2024-04-17 10:36:49,34.025628,-118.283947,,
2024-04-17 10:36:56,34.025605,-118.28383,,
2024-04-17 10:37:03,34.025579,-118.283718,,
2024-04-17 10:37:12,34.025571,-118.283606,,
2024-04-17 10:37:20,34.025554,-118.283492,,
2024-04-17 10:37:28,34.025526,-118.283389,,
2024-04-17 10:37:36,34.025487,-118.283275,,
2024-04-17 10:37:43,34.025446,-118.283174,,
2024-04-17 10:37:51,34.025402,-118.283073,,
2024-04-17 10:38:00,34.025349,-118.282955,,
2024-04-17 10:38:09,34.025302,-118.282852,,
2024-04-17 10:38:21,34.025343,-118.282745,,
2024-04-17 10:38:23,34.025422,-118.282675,,
2024-04-17 10:38:30,34.025498,-118.282609,,
2024-04-17 10:38:37,34.025578,-118.282558,,
2024-04-17 10:38:45,34.025663,-118.282518,,
2024-04-17 10:38:53,34.025757,-118.282465,,
2024-04-17 10:39:03,34.025843,-118.28241,,
2024-04-17 10:39:11,34.025928,-118.282357,,
2024-04-17 10:39:20,34.026001,-118.282273,,
2024-04-17 10:39:28,34.02608,-118.282208,,
2024-04-17 10:39:36,34.026168,-118.282172,,
2024-04-17 10:39:44,34.026258,-118.282122,,
2024-04-17 10:39:53,34.026339,-118.282064,,
2024-04-17 10:40:01,34.026428,-118.282024,,
2024-04-17 10:40:08,34.026502,-118.281962,,
2024-04-17 10:40:16,34.026591,-118.281919,,
2024-04-17 10:40:23,34.026679,-118.281881,,
2024-04-17 10:40:31,34.02677,-118.281835,,
2024-04-17 10:40:39,34.026866,-118.281794,,
2024-04-17 10:40:45,34.026955,-118.28177,,
2024-04-17 10:40:52,34.02704,-118.281715,,
2024-04-17 10:41:00,34.027126,-118.281662,,
2024-04-17 10:41:08,34.027205,-118.28159,,
2024-04-17 10:41:18,34.027296,-118.281529,,
2024-04-17 10:41:26,34.027374,-118.28146,,
2024-04-17 10:41:36,34.027455,-118.28141,,
2024-04-17 10:41:44,34.027539,-118.28135,,
2024-04-17 10:41:52,34.027611,-118.281263,,
2024-04-17 10:42:00,34.027692,-118.281209,,
2024-04-17 10:42:09,34.027769,-118.281135,,
2024-04-17 10:42:16,34.027824,-118.281041,,
2024-04-17 10:42:24,34.027798,-118.280933,,
2024-04-17 10:42:31,34.027724,-118.280867,,
2024-04-17 10:42:39,34.027675,-118.280775,,
2024-04-17 10:42:47,34.027629,-118.280671,,
2024-04-17 10:42:55,34.027584,-118.28057,,
2024-04-17 10:43:03,34.027541,-118.280473,,
2024-04-17 10:43:10,34.027498,-118.280377,,
2024-04-17 10:43:18,34.027455,-118.280277,,
2024-04-17 10:43:26,34.027411,-118.280179,,
2024-04-17 10:43:35,34.027367,-118.280078,,
2024-04-17 10:43:42,34.027322,-118.279976,,
2024-04-17 10:43:50,34.027277,-118.279872,,
2024-04-17 10:43:58,34.027232,-118.27977,,
2024-04-17 10:44:06,34.027187,-118.279668,,
2024-04-17 10:44:14,34.027144,-118.279572,,
2024-04-17 10:44:22,34.0271,-118.279471,,
2024-04-17 10:44:30,34.027057,-118.279374,,
2024-04-17 10:44:38,34.027009,-118.279266,,
2024-04-17 10:44:46,34.026966,-118.279168,,
2024-04-17 10:44:54,34.026924,-118.279071,,
2024-04-17 10:45:02,34.026877,-118.278965,,
2024-04-17 10:45:11,34.02683,-118.27886,,
2024-04-17 10:45:22,34.026787,-118.278763,,
2024-04-17 10:45:37,34.027002,-118.27864,,
2024-04-17 10:45:43,34.027092,-118.278614,,
2024-04-17 10:45:49,34.026731,-118.278796,,
2024-04-17 10:45:51,34.027172,-118.278521,,
2024-04-17 10:45:56,34.026856,-118.278853,,
2024-04-17 10:46:01,34.026653,-118.278894,,
2024-04-17 10:46:02,34.026757,-118.278707,,
2024-04-17 10:46:04,34.02694,-118.278454,,
2024-04-17 10:46:06,34.02737,-118.27841,,
2024-04-17 10:46:10,34.027273,-118.278475,,
2024-04-17 10:46:12,34.027155,-118.278517,,
2024-04-17 10:46:14,34.027086,-118.278593,,
2024-04-17 10:48:08,34.026987,-118.27863,,
2024-04-17 10:49:09,34.027073,-118.278549,,
2024-04-17 10:49:15,34.027163,-118.278526,,
2024-04-17 11:18:01,34.027136,-118.278642,,
2024-04-17 11:18:07,34.027192,-118.278549,,
2024-04-17 11:29:22,34.027102,-118.278564,,
2024-04-17 11:29:46,34.027193,-118.278581,,
2024-04-17 11:33:57,34.02716,-118.278452,,
2024-04-17 11:34:11,34.027093,-118.278537,,
2024-04-17 11:39:55,34.027022,-118.278659,,
2024-04-17 11:40:08,34.027072,-118.278581,,
2024-04-17 11:40:37,34.027001,-118.278655,,
2024-04-17 11:41:26,34.027049,-118.278623,,
2024-04-17 11:43:03,34.027126,-118.278502,,
2024-04-17 11:43:10,34.027255,-118.278652,,
2024-04-17 11:43:20,34.027099,-118.278627,,
2024-04-17 11:43:25,34.027063,-118.27859,,
2024-04-17 11:43:52,34.027263,-118.278637,,
2024-04-17 11:44:02,34.027056,-118.278611,,
2024-04-17 11:44:18,34.027261,-118.27863,,
2024-04-17 11:44:33,34.027055,-118.278604,,
2024-04-17 11:54:02,34.027147,-118.278587,,
2024-04-17 11:54:07,34.02705,-118.278528,,
2024-04-17 11:54:11,34.027131,-118.278596,,
2024-04-17 11:57:06,34.027066,-118.278498,,
2024-04-17 11:58:10,34.027085,-118.278608,,
2024-04-17 12:00:01,34.027062,-118.278593,,
2024-04-17 12:03:30,34.027077,-118.278485,,
2024-04-17 12:10:46,34.027127,-118.278577,,
2024-04-17 12:11:02,34.027079,-118.278479,,
2024-04-17 12:11:49,34.027132,-118.278605,,
2024-04-17 12:11:53,34.027083,-118.278491,,
2024-04-17 12:12:51,34.027048,-118.278596,,
2024-04-17 12:17:40,34.02708,-118.278488,,
2024-04-17 12:18:41,34.02705,-118.278621,,
2024-04-17 12:19:11,34.027068,-118.278594,,
2024-04-17 12:21:09,34.027066,-118.278472,,
2024-04-17 12:23:09,34.027019,-118.278569,,
2024-04-17 12:23:54,34.026906,-118.278714,,
2024-04-17 12:24:00,34.026892,-118.278752,,
2024-04-17 12:24:50,34.027043,-118.278615,,
2024-04-17 12:25:42,34.027068,-118.278508,,
2024-04-17 12:27:57,34.027039,-118.278614,,
2024-04-17 12:28:02,34.026951,-118.278654,,
2024-04-17 12:28:03,34.027022,-118.278623,,
2024-04-17 12:28:21,34.027053,-118.278433,,
2024-04-17 12:28:24,34.027007,-118.278635,,
2024-04-17 12:28:27,34.027032,-118.278629,,
2024-04-17 12:28:32,34.027023,-118.278466,,
2024-04-17 12:28:47,34.027199,-118.278564,,
2024-04-17 12:29:00,34.027322,-118.278417,,
2024-04-17 12:29:07,34.027078,-118.27847,,
2024-04-17 12:29:10,34.027138,-118.27857,,
2024-04-17 12:51:48,34.027059,-118.278515,,
2024-04-17 13:10:10,34.02716,-118.278509,,
2024-04-17 13:24:49,34.027072,-118.278543,,
2024-04-17 13:25:42,34.027131,-118.27846,,
2024-04-17 13:25:52,34.027057,-118.278576,,
2024-04-17 13:25:53,34.02705,-118.278613,,
2024-04-17 13:26:11,34.027001,-118.27852,,
2024-04-17 13:26:13,34.027052,-118.278458,,
2024-04-17 13:26:19,34.026903,-118.278474,,
2024-04-17 13:26:21,34.027033,-118.278469,,
2024-04-17 13:26:22,34.026929,-118.278481,,
2024-04-17 13:26:26,34.027018,-118.278452,,
2024-04-17 13:26:31,34.027069,-118.278545,,
2024-04-17 13:26:38,34.027204,-118.278739,,
2024-04-17 13:26:40,34.027258,-118.278562,,
2024-04-17 13:26:42,34.027011,-118.278639,,
2024-04-17 13:26:46,34.026905,-118.278668,,
2024-04-17 13:26:52,34.026817,-118.278641,,
2024-04-17 13:27:01,34.026754,-118.278541,,
2024-04-17 13:27:10,34.026707,-118.278433,,
2024-04-17 13:27:18,34.026647,-118.278344,,
2024-04-17 13:27:26,34.026595,-118.278239,,
2024-04-17 13:27:34,34.026551,-118.278144,,
2024-04-17 13:27:42,34.026502,-118.278038,,
2024-04-17 13:27:50,34.026458,-118.27794,,
2024-04-17 13:27:58,34.026401,-118.277845,,
2024-04-17 13:28:06,34.026355,-118.277744,,
2024-04-17 13:28:14,34.026307,-118.27764,,
2024-04-17 13:28:23,34.02625,-118.277545,,
2024-04-17 13:29:15,34.026158,-118.277509,,
2024-04-17 13:29:22,34.026068,-118.277554,,
2024-04-17 13:29:30,34.02597,-118.27758,,
2024-04-17 13:29:37,34.025886,-118.277634,,
2024-04-17 13:29:45,34.025797,-118.277704,,
2024-04-17 13:29:55,34.02571,-118.277763,,
2024-04-17 13:30:03,34.025627,-118.277816,,
2024-04-17 13:30:11,34.025535,-118.277858,,
2024-04-17 13:30:18,34.025459,-118.277932,,
2024-04-17 13:30:25,34.025379,-118.277989,,
2024-04-17 13:30:33,34.025292,-118.278041,,
2024-04-17 13:30:41,34.025215,-118.278108,,
2024-04-17 13:31:02,34.025128,-118.278164,,
2024-04-17 13:31:09,34.025036,-118.278196,,
2024-04-17 13:31:16,34.024957,-118.278257,,
2024-04-17 13:31:23,34.024875,-118.278303,,
2024-04-17 13:31:31,34.024782,-118.278354,,
2024-04-17 13:31:38,34.024698,-118.278396,,
2024-04-17 13:31:46,34.024611,-118.278453,,
2024-04-17 13:32:13,34.024608,-118.278562,,
2024-04-17 13:32:37,34.02455,-118.278645,,
2024-04-17 13:32:53,34.024577,-118.278484,,
2024-04-17 13:33:00,34.024558,-118.278611,,
2024-04-17 13:33:03,34.024644,-118.278656,,
2024-04-17 13:33:09,34.024708,-118.278745,,
2024-04-17 13:33:16,34.024703,-118.278867,,
2024-04-17 13:33:23,34.024781,-118.278944,,
2024-04-17 13:33:31,34.024809,-118.279051,,
2024-04-17 13:33:36,34.024909,-118.279103,,
2024-04-17 13:33:46,34.024931,-118.279209,,
2024-04-17 13:33:53,34.02504,-118.279186,,
2024-04-17 13:33:59,34.025131,-118.279163,,
2024-04-17 13:34:08,34.025182,-118.279073,,
2024-04-17 13:34:13,34.025252,-118.279043,,
2024-04-17 13:34:14,34.025113,-118.279157,,
2024-04-17 13:34:21,34.025139,-118.279046,,
2024-04-17 13:34:24,34.025009,-118.279128,,
2024-04-17 13:34:27,34.02517,-118.27898,,
2024-04-17 13:34:28,34.025113,-118.279167,,
2024-04-17 13:35:51,34.024991,-118.279106,,
2024-04-17 13:36:22,34.025068,-118.279162,,
2024-04-17 13:41:10,34.025146,-118.27924,,
2024-04-17 13:42:17,34.025044,-118.279206,,
2024-04-17 14:01:16,34.025149,-118.279166,,
2024-04-17 14:01:25,34.025111,-118.279177,,
2024-04-17 14:01:54,34.025018,-118.279179,,
2024-04-17 14:03:28,34.025115,-118.279228,,
2024-04-17 14:04:32,34.02503,-118.279154,,
2024-04-17 14:06:00,34.025124,-118.279191,,
2024-04-17 14:07:06,34.024997,-118.27919,,
2024-04-17 14:10:09,34.024996,-118.279334,,
2024-04-17 14:10:59,34.02509,-118.279218,,
2024-04-17 14:17:11,34.025072,-118.279175,,
2024-04-17 14:31:16,34.02516,-118.279274,,
2024-04-17 14:31:22,34.025269,-118.279281,,
2024-04-17 14:31:23,34.025205,-118.279271,,
2024-04-17 14:31:37,34.02502,-118.279181,,
2024-04-17 14:33:17,34.02512,-118.279225,,
2024-04-17 14:34:12,34.025009,-118.27924,,
2024-04-17 14:34:14,34.025092,-118.279201,,
2024-04-17 14:40:13,34.025183,-118.279223,,
2024-04-17 14:40:19,34.025109,-118.279111,,
2024-04-17 14:40:20,34.025113,-118.279114,,
2024-04-17 14:42:09,34.02519,-118.279188,,
2024-04-17 14:42:16,34.025156,-118.279211,,
2024-04-17 14:42:18,34.025028,-118.279232,,
2024-04-17 14:42:19,34.02517,-118.279197,,
2024-04-17 14:42:28,34.025193,-118.279206,,
2024-04-17 14:42:31,34.025028,-118.279232,,
2024-04-17 14:42:32,34.025028,-118.279232,,
2024-04-17 14:42:34,34.025028,-118.279232,,
2024-04-17 14:42:47,34.025106,-118.279207,,
2024-04-17 14:43:16,34.025147,-118.279095,,
2024-04-17 14:43:22,34.025012,-118.279038,,
2024-04-17 14:43:29,34.02491,-118.279015,,
2024-04-17 14:43:37,34.024822,-118.278964,,
2024-04-17 14:43:46,34.024731,-118.278875,,
2024-04-17 14:43:47,34.024648,-118.278947,,
2024-04-17 14:43:49,34.024703,-118.278839,,
2024-04-17 14:43:56,34.02462,-118.278794,,
2024-04-17 14:44:03,34.024605,-118.278667,,
2024-04-17 14:44:16,34.024613,-118.278465,,
2024-04-17 14:44:21,34.024608,-118.278585,,
2024-04-17 14:44:28,34.024509,-118.278522,,
2024-04-17 14:44:31,34.024571,-118.278613,,
2024-04-17 14:44:37,34.024488,-118.278557,,
2024-04-17 14:44:43,34.024396,-118.278589,,
2024-04-17 14:44:51,34.024303,-118.278636,,
2024-04-17 14:44:59,34.024232,-118.278716,,
2024-04-17 14:45:07,34.024139,-118.278765,,
2024-04-17 14:45:15,34.024039,-118.278833,,
2024-04-17 14:45:23,34.023945,-118.27885,,
2024-04-17 14:45:31,34.023859,-118.278882,,
2024-04-17 14:45:39,34.023782,-118.278961,,
2024-04-17 14:45:45,34.023715,-118.279038,,
2024-04-17 14:46:04,34.023633,-118.279097,,
2024-04-17 14:46:12,34.023541,-118.279147,,
2024-04-17 14:46:20,34.023454,-118.279181,,
2024-04-17 14:46:27,34.023366,-118.279213,,
2024-04-17 14:46:34,34.023283,-118.279259,,
2024-04-17 14:46:42,34.023199,-118.279305,,
2024-04-17 14:46:50,34.023117,-118.279373,,
2024-04-17 14:47:00,34.023013,-118.27941,,
2024-04-17 14:47:07,34.022953,-118.279491,,
2024-04-17 14:47:13,34.022877,-118.279561,,
2024-04-17 14:47:21,34.022795,-118.279618,,
2024-04-17 14:47:28,34.022711,-118.279665,,
2024-04-17 14:47:36,34.022627,-118.279712,,
2024-04-17 14:47:44,34.022547,-118.279765,,
2024-04-17 14:47:51,34.022464,-118.27982,,
2024-04-17 14:48:01,34.022374,-118.27985,,
2024-04-17 14:48:08,34.022303,-118.279925,,
2024-04-17 14:48:15,34.022237,-118.280002,,
2024-04-17 14:48:48,34.022167,-118.28007,,
2024-04-17 14:49:47,34.022083,-118.280124,,
2024-04-17 14:49:53,34.022007,-118.280185,,
2024-04-17 14:50:00,34.021931,-118.280263,,
2024-04-17 14:50:08,34.021972,-118.280364,,
2024-04-17 14:50:16,34.022016,-118.280465,,
2024-04-17 14:50:24,34.022025,-118.280573,,
2024-04-17 14:50:31,34.022073,-118.280689,,
2024-04-17 14:50:41,34.022135,-118.280775,,
2024-04-17 14:50:48,34.022203,-118.280862,,
2024-04-17 14:50:55,34.022248,-118.280959,,
2024-04-17 14:51:00,34.022138,-118.280985,,
2024-04-17 14:51:08,34.022073,-118.280908,,
2024-04-17 14:51:16,34.021981,-118.280883,,
2024-04-17 14:51:22,34.021879,-118.280883,,
2024-04-17 14:51:31,34.021789,-118.280921,,
2024-04-17 14:51:37,34.02172,-118.281003,,
2024-04-17 14:51:44,34.021672,-118.28111,,
2024-04-17 14:51:53,34.02165,-118.28122,,
2024-04-17 14:51:59,34.021653,-118.281344,,
2024-04-17 14:52:10,34.021575,-118.28141,,
2024-04-17 14:52:17,34.021585,-118.281531,,
2024-04-17 14:52:21,34.021641,-118.281633,,
2024-04-17 14:52:28,34.021682,-118.281734,,
2024-04-17 14:52:37,34.021726,-118.281832,,
2024-04-17 14:52:46,34.021767,-118.281943,,
2024-04-17 14:52:50,34.021807,-118.282049,,
2024-04-17 14:52:59,34.021867,-118.282149,,
2024-04-17 14:53:06,34.021922,-118.282247,,
2024-04-17 14:53:16,34.021955,-118.282374,,
2024-04-17 14:53:20,34.021961,-118.282484,,
2024-04-17 14:53:28,34.022032,-118.282558,,
2024-04-17 14:53:36,34.022067,-118.282678,,
2024-04-17 14:53:43,34.022095,-118.282785,,
2024-04-17 14:53:53,34.022147,-118.282887,,
2024-04-17 14:54:01,34.022205,-118.282977,,
2024-04-17 14:54:10,34.022254,-118.283085,,
2024-04-17 14:54:18,34.022168,-118.283155,,
2024-04-17 14:54:24,34.02208,-118.283198,,
2024-04-17 14:54:36,34.022003,-118.28327,,
2024-04-17 14:54:44,34.021918,-118.283328,,
2024-04-17 14:54:52,34.021833,-118.283388,,
2024-04-17 14:55:01,34.021738,-118.283425,,
2024-04-17 14:55:08,34.021653,-118.283483,,
2024-04-17 14:55:16,34.021566,-118.28354,,
2024-04-17 14:55:25,34.021476,-118.283597,,
2024-04-17 14:55:32,34.02139,-118.283652,,
2024-04-17 14:55:43,34.02133,-118.283742,,
2024-04-17 14:55:48,34.021358,-118.283851,,
2024-04-17 14:55:55,34.02143,-118.283959,,
2024-04-17 14:56:14,34.021501,-118.284036,,
2024-04-17 14:56:18,34.021531,-118.284102,,
2024-04-17 14:56:32,34.021364,-118.284222,,
2024-04-17 14:56:33,34.021376,-118.284436,,
2024-04-17 14:56:47,34.022252,-118.2839,,
2024-04-17 14:56:48,34.021943,-118.284002,,
2024-04-17 14:56:53,34.021972,-118.283982,,
2024-04-17 14:56:57,34.021804,-118.284102,,
2024-04-17 14:57:12,34.021114,-118.28436,,
2024-04-17 14:57:13,34.02175,-118.284165,,
2024-04-17 14:57:17,34.021149,-118.284234,,
2024-04-17 14:57:21,34.021047,-118.2842,,
2024-04-17 14:57:22,34.021736,-118.284172,,
2024-04-17 14:57:24,34.021022,-118.2842,,
2024-04-17 14:57:28,34.021721,-118.284142,,
2024-04-17 14:57:57,34.021672,-118.284034,,
2024-04-17 14:58:05,34.021082,-118.284259,,
2024-04-17 14:58:08,34.021218,-118.284218,,
2024-04-17 14:58:30,34.021258,-118.284045,,
2024-04-17 14:58:42,34.021317,-118.283584,,
2024-04-17 14:58:48,34.021379,-118.283284,,
2024-04-17 14:58:54,34.021395,-118.283178,,
2024-04-17 14:59:00,34.021354,-118.283317,,
2024-04-17 14:59:06,34.021372,-118.283332,,
2024-04-17 14:59:12,34.021431,-118.283167,,
2024-04-17 14:59:18,34.021649,-118.282118,,
2024-04-17 14:59:24,34.021892,-118.28109,,
2024-04-17 14:59:32,34.021646,-118.282284,,
2024-04-17 14:59:38,34.021674,-118.282076,,
2024-04-17 14:59:44,34.021824,-118.281503,,
2024-04-17 14:59:50,34.021954,-118.280926,,
2024-04-17 14:59:51,34.021178,-118.284249,,
2024-04-17 14:59:57,34.021949,-118.280976,,
2024-04-17 15:00:03,34.021946,-118.281019,,
2024-04-17 15:00:10,34.021959,-118.280945,,
2024-04-17 15:00:26,34.021313,-118.284034,,
2024-04-17 15:02:17,34.021215,-118.284018,,
2024-04-17 15:03:10,34.021245,-118.28386,,
2024-04-17 15:03:12,34.021213,-118.284152,,
2024-04-17 15:05:24,34.021131,-118.284256,,
2024-04-17 15:06:30,34.021947,-118.281069,,
2024-04-17 15:06:46,34.021219,-118.284224,,
2024-04-17 15:08:21,34.021126,-118.284292,,
2024-04-17 15:15:45,34.021216,-118.284352,,
2024-04-17 15:17:27,34.021128,-118.284316,,
2024-04-17 15:46:04,34.021244,-118.284221,,
2024-04-17 15:48:23,34.02116,-118.284268,,
2024-04-17 15:52:16,34.02127,-118.284272,,
2024-04-17 15:52:45,34.021177,-118.284223,,
2024-04-17 15:52:56,34.021006,-118.284243,,
2024-04-17 15:53:00,34.021054,-118.284241,,
2024-04-17 15:53:02,34.021126,-118.284322,,
2024-04-17 15:53:05,34.02121,-118.284369,,
2024-04-17 15:53:24,34.021153,-118.284268,,
2024-04-17 15:53:29,34.021218,-118.28418,,
2024-04-17 15:53:37,34.021267,-118.284088,,
2024-04-17 15:53:43,34.021348,-118.284027,,
2024-04-17 15:53:45,34.021283,-118.284134,,
2024-04-17 15:53:50,34.021434,-118.284121,,
2024-04-17 15:53:56,34.021446,-118.284003,,
2024-04-17 15:54:06,34.021503,-118.283894,,
2024-04-17 15:54:14,34.021445,-118.283805,,
2024-04-17 15:54:20,34.021372,-118.283731,,
2024-04-17 15:54:32,34.021426,-118.283619,,
2024-04-17 15:54:35,34.021514,-118.283565,,
2024-04-17 15:54:43,34.0216,-118.283505,,
2024-04-17 15:54:55,34.021621,-118.283394,,
2024-04-17 15:54:59,34.021584,-118.283277,,
2024-04-17 15:55:09,34.021536,-118.283171,,
2024-04-17 15:55:18,34.021491,-118.28307,,
2024-04-17 15:55:28,34.021442,-118.282956,,
2024-04-17 15:55:35,34.021398,-118.282854,,
2024-04-17 15:55:44,34.021355,-118.282753,,
2024-04-17 15:55:56,34.021397,-118.282638,,
2024-04-17 15:56:02,34.021476,-118.282564,,
2024-04-17 15:56:10,34.021533,-118.282478,,
2024-04-17 15:56:17,34.021615,-118.282426,,
2024-04-17 15:56:28,34.021716,-118.282367,,
2024-04-17 15:56:35,34.021797,-118.282309,,
2024-04-17 15:56:42,34.021864,-118.282233,,
2024-04-17 15:56:51,34.021838,-118.282119,,
2024-04-17 15:56:58,34.021795,-118.282015,,
2024-04-17 15:57:06,34.021757,-118.281915,,
2024-04-17 15:57:15,34.021745,-118.281801,,
2024-04-17 15:57:23,34.02175,-118.281672,,
2024-04-17 15:57:31,34.021761,-118.281559,,
2024-04-17 15:57:39,34.021727,-118.281453,,
2024-04-17 15:57:46,34.021686,-118.28135,,
2024-04-17 15:57:57,34.021684,-118.281224,,
2024-04-17 15:58:06,34.021726,-118.281099,,
2024-04-17 15:58:11,34.021805,-118.281163,,
2024-04-17 15:58:17,34.021835,-118.281036,,
2024-04-17 15:58:25,34.021887,-118.280935,,
2024-04-17 15:58:32,34.021971,-118.280878,,
2024-04-17 15:58:43,34.022066,-118.280908,,
2024-04-17 15:58:54,34.022135,-118.28098,,
2024-04-17 15:59:09,34.022078,-118.280893,,
2024-04-17 15:59:14,34.022083,-118.28078,,
2024-04-17 15:59:20,34.022093,-118.28067,,
2024-04-17 15:59:27,34.022053,-118.28057,,
2024-04-17 15:59:35,34.022003,-118.280462,,
2024-04-17 15:59:43,34.021953,-118.280369,,
2024-04-17 15:59:51,34.021938,-118.280258,,
2024-04-17 15:59:59,34.022009,-118.280176,,
2024-04-17 16:00:08,34.022101,-118.280112,,
2024-04-17 16:00:15,34.022182,-118.280049,,
2024-04-17 16:00:23,34.022239,-118.279954,,
2024-04-17 16:00:30,34.022321,-118.279905,,
2024-04-17 16:00:38,34.022411,-118.279873,,
2024-04-17 16:00:46,34.022498,-118.279822,,
2024-04-17 16:00:54,34.022584,-118.279767,,
2024-04-17 16:01:02,34.022672,-118.279711,,
2024-04-17 16:01:09,34.022755,-118.279651,,
2024-04-17 16:01:17,34.022832,-118.279592,,
2024-04-17 16:01:24,34.022914,-118.279526,,
2024-04-17 16:01:31,34.022993,-118.279472,,
2024-04-17 16:01:39,34.023082,-118.279409,,
2024-04-17 16:01:47,34.023167,-118.279358,,
2024-04-17 16:01:55,34.023234,-118.279277,,
2024-04-17 16:02:03,34.023327,-118.279235,,
2024-04-17 16:02:10,34.023412,-118.279189,,
2024-04-17 16:02:18,34.023506,-118.279192,,
2024-04-17 16:03:16,34.023594,-118.279135,,
2024-04-17 16:03:23,34.023686,-118.279078,,
2024-04-17 16:03:31,34.023768,-118.279014,,
2024-04-17 16:03:38,34.023829,-118.278923,,
2024-04-17 16:03:45,34.023907,-118.278862,,
2024-04-17 16:03:53,34.023992,-118.278801,,
2024-04-17 16:04:00,34.024079,-118.278758,,
2024-04-17 16:04:07,34.02417,-118.278715,,
2024-04-17 16:04:14,34.024258,-118.278663,,
2024-04-17 16:04:22,34.024342,-118.278594,,
2024-04-17 16:04:30,34.024433,-118.278548,,
2024-04-17 16:04:37,34.024522,-118.278523,,
2024-04-17 16:05:11,34.024617,-118.278507,,
2024-04-17 16:05:24,34.024647,-118.278613,,
2024-04-17 16:05:31,34.024723,-118.278727,,
2024-04-17 16:05:33,34.024789,-118.278819,,
2024-04-17 16:05:39,34.024769,-118.278925,,
2024-04-17 16:05:50,34.024812,-118.27903,,
2024-04-17 16:05:55,34.02489,-118.279098,,
2024-04-17 16:06:08,34.024936,-118.279193,,
2024-04-17 16:06:10,34.025027,-118.279193,,
2024-04-17 16:06:12,34.024839,-118.279258,,
2024-04-17 16:06:15,34.025065,-118.279187,,
2024-04-17 16:06:20,34.024914,-118.279023,,
2024-04-17 16:06:21,34.02511,-118.279148,,
2024-04-17 16:06:27,34.025207,-118.279158,,
2024-04-17 16:06:34,34.024981,-118.278875,,
2024-04-17 16:06:40,34.025232,-118.279168,,
2024-04-17 16:06:42,34.025144,-118.279212,,
2024-04-17 16:09:51,34.025067,-118.279151,,
2024-04-17 16:12:56,34.025141,-118.279213,,
2024-04-17 16:15:25,34.02507,-118.279113,,
2024-04-17 16:16:26,34.02498,-118.279134,,
2024-04-17 16:16:30,34.025065,-118.279147,,
2024-04-17 16:31:00,34.025141,-118.279212,,
2024-04-17 16:31:02,34.025145,-118.279201,,
2024-04-17 16:48:46,34.025053,-118.279249,,
2024-04-17 16:52:32,34.025134,-118.279163,,
2024-04-17 17:14:36,34.025042,-118.279166,,
2024-04-17 17:14:48,34.025036,-118.279181,,
2024-04-17 17:17:41,34.025132,-118.27918,,
2024-04-17 17:22:08,34.025034,-118.279224,,
2024-04-17 17:24:06,34.025129,-118.279207,,
2024-04-17 17:25:25,34.025038,-118.279222,,
2024-04-17 17:27:26,34.02504,-118.279107,,
2024-04-17 17:31:10,34.025114,-118.279183,,
2024-04-17 17:34:22,34.025025,-118.279145,,
