timestamp,latitude,longitude
"04/16/2024, 8:15:35 PM",34.023999,-118.278798
"04/16/2024, 8:15:44 PM",34.024094,-118.278769
"04/16/2024, 8:15:51 PM",34.024174,-118.278713
"04/16/2024, 8:16:00 PM",34.024266,-118.278656
"04/16/2024, 8:16:09 PM",34.024342,-118.278579
"04/16/2024, 8:16:18 PM",34.024441,-118.278551
"04/16/2024, 8:16:35 PM",34.024532,-118.278513
"04/16/2024, 8:16:51 PM",34.024489,-118.278671
"04/16/2024, 8:16:56 PM",34.024520,-118.278387
"04/16/2024, 8:16:57 PM",34.024523,-118.278398
"04/16/2024, 8:17:09 PM",34.024567,-118.278518
"04/16/2024, 8:17:23 PM",34.024504,-118.278695
