ValidDate_x,ValidTime,latitude,longitude,ValidDate_y,Hour,lat_Approx,long_Approx,PM10_AQI,PM25_AQI
04/18/2024,17:18,34.024173,-118.278768,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:18,34.024082,-118.278807,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:18,34.02399,-118.27887,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:18,34.023907,-118.278939,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:18,34.023816,-118.278986,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:18,34.02373,-118.279047,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:18,34.023644,-118.279102,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.02356,-118.279157,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.023463,-118.27922,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.023383,-118.279271,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.0233,-118.279316,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.023212,-118.279379,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.023128,-118.279433,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.023042,-118.279487,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:19,34.022946,-118.279528,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022856,-118.279587,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022773,-118.27964,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022693,-118.279713,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.02261,-118.279766,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022522,-118.279821,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022446,-118.279891,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022348,-118.279929,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:20,34.022275,-118.280001,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:21,34.022188,-118.280056,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:21,34.022096,-118.280116,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:21,34.022005,-118.280174,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:21,34.021919,-118.280229,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.021942,-118.280344,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.021988,-118.280445,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.021998,-118.280555,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.022063,-118.280642,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.022095,-118.280759,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.022166,-118.280855,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.022191,-118.280974,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.0222,-118.281092,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.022146,-118.280979,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:22,34.022071,-118.280913,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021978,-118.280872,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021868,-118.280876,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021778,-118.280922,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021715,-118.281009,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021673,-118.281109,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.02165,-118.28122,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021652,-118.281333,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:23,34.021588,-118.281419,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021567,-118.281537,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021656,-118.281706,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021696,-118.281819,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021751,-118.281913,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021791,-118.282012,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021833,-118.282129,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.02188,-118.282233,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021948,-118.282306,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:24,34.021973,-118.282431,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.021997,-118.282536,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022021,-118.282643,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022078,-118.282731,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022116,-118.282838,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022178,-118.282929,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022231,-118.283032,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022286,-118.283126,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:25,34.022327,-118.283232,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022374,-118.283325,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022422,-118.283423,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022466,-118.283529,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022505,-118.283641,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022538,-118.283752,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022595,-118.283854,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.02254,-118.283954,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022484,-118.284041,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:26,34.022392,-118.284074,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:27,34.022277,-118.284148,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:27,34.022191,-118.284202,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:27,34.022361,-118.284094,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:27,34.022322,-118.284232,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:27,34.022333,-118.284397,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:28,34.022134,-118.284363,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:28,34.021854,-118.284916,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:28,34.022116,-118.28423,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:28,34.022098,-118.284376,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:28,34.022205,-118.284397,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:29,34.022128,-118.284301,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:30,34.02227,-118.28443,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:30,34.022194,-118.28433,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:30,34.022132,-118.284235,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:30,34.022235,-118.284381,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:30,34.022139,-118.284277,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:31,34.022147,-118.28441,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:31,34.022172,-118.284289,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:32,34.022164,-118.284462,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:34,34.022265,-118.284474,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:34,34.02224,-118.284369,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:35,34.022176,-118.284449,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:37,34.022111,-118.284362,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:39,34.022189,-118.284426,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:47,34.022312,-118.284449,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:49,34.022246,-118.284238,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:50,34.022233,-118.284444,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:53,34.022236,-118.284556,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:54,34.022168,-118.284451,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,17:55,34.022189,-118.2843,04/18/2024,17:00,34.066429,-118.226755,33.0,78.0
04/18/2024,18:00,34.022084,-118.284419,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:00,34.022171,-118.284388,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:03,34.022131,-118.284562,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:04,34.022139,-118.2843,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:11,34.022244,-118.284491,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:33,34.022244,-118.284375,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:37,34.022199,-118.284596,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:40,34.022151,-118.284455,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:51,34.022252,-118.284534,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:53,34.022175,-118.284463,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:56,34.022121,-118.284374,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:56,34.022109,-118.284248,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:56,34.022156,-118.284367,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:58,34.022252,-118.284546,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:58,34.022161,-118.284558,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,18:59,34.022162,-118.284444,04/18/2024,18:00,34.066429,-118.226755,33.0,76.0
04/18/2024,19:00,34.022197,-118.284632,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:00,34.022136,-118.284427,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:00,34.022074,-118.284331,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:00,34.022151,-118.284455,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:07,34.022206,-118.284571,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:08,34.022153,-118.284464,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:11,34.022122,-118.284344,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:11,34.022072,-118.284224,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:11,34.022119,-118.28433,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:11,34.022107,-118.284217,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:11,34.022184,-118.284273,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022316,-118.284383,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022389,-118.28447,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.02246,-118.284558,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022329,-118.2844,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022255,-118.284308,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022035,-118.284141,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022265,-118.284205,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.02228,-118.28403,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:12,34.022462,-118.284073,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.022532,-118.283985,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.022617,-118.28393,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.022699,-118.283878,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.022758,-118.283782,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.022839,-118.283731,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.022926,-118.283678,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:13,34.023015,-118.283622,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:14,34.023107,-118.283565,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:14,34.023197,-118.283613,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:14,34.023276,-118.283737,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:14,34.023357,-118.283786,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:14,34.023454,-118.283837,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:14,34.023539,-118.283882,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:15,34.023627,-118.28391,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.023691,-118.283838,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.023758,-118.283755,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.023804,-118.283658,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.023893,-118.283619,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.023988,-118.283581,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.024061,-118.283506,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.024142,-118.283456,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:16,34.024217,-118.283392,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024269,-118.283299,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024344,-118.283225,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024445,-118.283192,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024535,-118.283141,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024624,-118.283114,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024699,-118.283047,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024781,-118.282979,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.024866,-118.282921,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:17,34.02495,-118.282846,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.025042,-118.282791,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.025115,-118.282721,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.02519,-118.282645,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.025211,-118.282537,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.025153,-118.282448,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.02508,-118.282358,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.025037,-118.28226,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.024995,-118.282164,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:18,34.024953,-118.282068,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024909,-118.28197,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024859,-118.281859,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024816,-118.281762,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024772,-118.281663,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024726,-118.281562,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024681,-118.281451,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024632,-118.281349,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:19,34.024583,-118.281238,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024538,-118.281136,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024504,-118.281015,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024447,-118.280928,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024405,-118.280832,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024358,-118.280724,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.02431,-118.280614,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024266,-118.280515,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024223,-118.280414,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:20,34.024224,-118.280295,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.024169,-118.280196,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.024096,-118.280089,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.024038,-118.27999,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.024004,-118.279885,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.023944,-118.279793,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.023901,-118.279695,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.023858,-118.279598,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.023813,-118.279492,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.023765,-118.279383,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:21,34.023722,-118.279285,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.023672,-118.279173,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.023794,-118.279033,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.02388,-118.278977,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.023961,-118.278925,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.024036,-118.278857,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.024128,-118.278807,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.024211,-118.278752,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.024282,-118.278671,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:22,34.024356,-118.278604,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:23,34.024448,-118.278557,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:23,34.024548,-118.27854,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:23,34.024554,-118.278432,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:23,34.024468,-118.278507,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:23,34.024584,-118.278526,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024616,-118.278649,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024704,-118.278749,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024776,-118.278898,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024765,-118.279008,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024829,-118.279097,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024924,-118.279175,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.024981,-118.279056,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.025072,-118.27904,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:24,34.025073,-118.279157,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:25,34.024938,-118.279199,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:25,34.025144,-118.279206,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:26,34.02503,-118.279246,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:33,34.025132,-118.279204,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:34,34.025049,-118.279248,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:34,34.025047,-118.279178,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:34,34.025099,-118.279084,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:34,34.025102,-118.279209,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:42,34.024962,-118.279156,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:43,34.025114,-118.279193,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:43,34.024961,-118.279153,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:43,34.025139,-118.279202,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:43,34.025035,-118.279149,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.025113,-118.279224,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.025199,-118.279266,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.024961,-118.279153,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.025182,-118.279264,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.025076,-118.279317,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.024962,-118.279153,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.025042,-118.279287,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:44,34.025042,-118.279287,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.024962,-118.279153,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.025096,-118.279228,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.024988,-118.279137,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.024894,-118.279161,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.024858,-118.279283,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.024793,-118.279369,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.025023,-118.279112,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.025121,-118.279108,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.025204,-118.279054,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:45,34.025294,-118.278995,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:46,34.025118,-118.279194,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:46,34.024962,-118.279152,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:46,34.024962,-118.279152,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:46,34.025087,-118.279205,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:46,34.025103,-118.279208,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:47,34.025104,-118.279207,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:47,34.025007,-118.279195,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:47,34.0251,-118.279199,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:48,34.025189,-118.279225,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
04/18/2024,19:48,34.025127,-118.279212,04/18/2024,19:00,34.066429,-118.226755,39.0,78.0
